path_idx,type,color,width,vx,vy
46,f,,,563.2100,397.0200
46,f,,,563.7400,397.3200
46,f,,,564.3900,397.4200
46,f,,,565.4800,397.0600
46,f,,,565.8900,396.1400
46,f,,,565.7200,395.5200
46,f,,,565.2600,395.0800
46,f,,,564.5900,394.7300
46,f,,,563.8100,394.4200
46,f,,,563.0400,395.1200
46,f,,,562.7400,396.0100
46,f,,,565.4900,393.3200
46,f,,,565.7000,392.6100
46,f,,,565.3500,391.7600
46,f,,,564.3800,391.4200
46,f,,,563.4800,391.7200
46,f,,,563.1400,392.5100
46,f,,,563.2800,393.0300
46,f,,,563.6700,393.4200
46,f,,,564.2400,393.7200
46,f,,,564.9100,393.9700
46,f,,,561.9800,395.0700
46,f,,,562.3100,394.3700
46,f,,,562.7600,393.8300
46,f,,,563.3000,393.4200
46,f,,,563.3000,393.3900
46,f,,,562.5500,392.8000
46,f,,,562.2200,391.9800
46,f,,,562.3900,391.3400
46,f,,,562.8500,390.8600
46,f,,,563.5300,390.5400
46,f,,,564.3900,390.4200
46,f,,,565.3000,390.5900
46,f,,,565.9700,391.0800
46,f,,,566.4100,391.8400
46,f,,,566.5600,392.8100
46,f,,,566.4500,393.4700
46,f,,,566.2000,394.0800
46,f,,,565.8600,394.5800
46,f,,,565.5000,394.9700
46,f,,,565.5000,395.0100
46,f,,,565.9900,395.2900
46,f,,,566.4200,395.6500
46,f,,,566.7200,396.1000
46,f,,,566.8300,396.6900
46,f,,,566.6500,397.3700
46,f,,,566.1500,397.9200
46,f,,,565.3700,398.2900
46,f,,,564.3600,398.4200
46,f,,,563.3500,398.2300
46,f,,,562.5600,397.7100
46,f,,,562.0400,396.9100
46,f,,,561.8400,395.9000
46,f,,,568.3500,396.7000
46,f,,,568.8600,396.4200
46,f,,,569.3500,396.7000
46,f,,,569.5600,397.4400
46,f,,,569.3500,398.1400
46,f,,,568.8600,398.4200
46,f,,,568.3500,398.1400
46,f,,,568.1400,397.4400
46,f,,,571.9400,397.1500
46,f,,,573.0800,397.4200
46,f,,,573.7300,397.3100
46,f,,,574.2600,397.0000
46,f,,,574.6200,396.5100
46,f,,,574.7500,395.8900
46,f,,,574.3100,394.8100
46,f,,,573.1300,394.4200
46,f,,,572.4400,394.5400
46,f,,,571.8100,394.8900
46,f,,,571.2800,394.5600
46,f,,,571.5300,390.4200
46,f,,,575.3600,390.4200
46,f,,,575.3600,391.4200
46,f,,,572.4100,391.4200
46,f,,,572.2000,393.7300
46,f,,,572.7400,393.5000
46,f,,,573.3800,393.4200
46,f,,,574.3000,393.5600
46,f,,,575.0600,394.0000
46,f,,,575.5600,394.7500
46,f,,,575.7500,395.8300
46,f,,,575.5300,396.9300
46,f,,,574.9500,397.7400
46,f,,,574.1300,398.2500
46,f,,,573.1700,398.4200
46,f,,,572.3400,398.3100
46,f,,,571.6500,398.0200
46,f,,,571.0900,397.6200
46,f,,,570.6600,397.1900
46,f,,,571.1400,396.5400
46,f,,,577.1300,394.1700
46,f,,,577.7300,393.2200
46,f,,,578.5600,392.6200
46,f,,,579.5300,392.4200
46,f,,,580.5200,392.6000
46,f,,,581.2500,393.1100
46,f,,,581.7000,393.9000
46,f,,,581.8600,394.9200
46,f,,,581.8100,395.4200
46,f,,,577.8900,395.4200
46,f,,,578.4600,396.8800
46,f,,,579.8300,397.4200
46,f,,,580.6000,397.2900
46,f,,,581.2800,396.9500
46,f,,,581.6300,397.6700
46,f,,,580.7800,398.1900
46,f,,,579.7000,398.4200
46,f,,,578.6100,398.2200
46,f,,,577.7200,397.6300
46,f,,,577.1300,396.6900
46,f,,,576.9100,395.4400
46,f,,,580.6100,393.6800
46,f,,,579.5500,393.4200
46,f,,,578.9500,393.4900
46,f,,,578.4500,393.6900
46,f,,,578.0700,394.0000
46,f,,,577.8800,394.4200
46,f,,,580.9800,394.4200
46,f,,,585.6100,394.4200
46,f,,,585.6100,395.4200
46,f,,,582.8400,395.4200
46,f,,,582.8400,394.4200
46,f,,,587.5400,397.3800
46,f,,,586.8900,394.3900
46,f,,,587.5400,391.4400
46,f,,,589.3400,390.4200
46,f,,,591.1500,391.4400
46,f,,,591.8000,394.3900
46,f,,,591.1500,397.3800
46,f,,,589.3400,398.4200
46,f,,,589.9500,397.2500
46,f,,,590.4200,396.7000
46,f,,,590.7300,395.7600
46,f,,,590.8300,394.4000
46,f,,,590.7300,393.0400
46,f,,,590.4200,392.1200
46,f,,,589.9500,391.5900
46,f,,,589.3400,391.4200
46,f,,,588.7400,391.5900
46,f,,,588.2600,392.1200
46,f,,,587.9500,393.0400
46,f,,,587.8400,394.4000
46,f,,,588.2600,396.7000
46,f,,,589.3400,397.4200
46,f,,,594.6700,396.3800
46,f,,,595.0700,394.6200
46,f,,,595.7400,393.0100
46,f,,,596.7000,391.4200
46,f,,,592.8900,391.4200
46,f,,,592.8900,390.4200
46,f,,,597.8100,390.4200
46,f,,,597.8100,391.1900
46,f,,,596.7100,392.8900
46,f,,,596.0300,394.5400
46,f,,,595.6600,396.3300
46,f,,,595.5000,398.4200
46,f,,,594.4800,398.4200
47,s,0.0000|0.0000|0.0000,0.7142860293388367,657.4688,388.4102
47,s,0.0000|0.0000|0.0000,0.7142860293388367,657.4688,383.3984
48,f,,,646.2800,394.4200
48,f,,,647.0900,394.2100
48,f,,,647.8900,393.5000
48,f,,,647.3700,391.9400
48,f,,,646.2000,391.4200
48,f,,,645.6800,391.5300
48,f,,,645.2599,391.8400
48,f,,,644.9800,392.3300
48,f,,,644.8799,392.9500
48,f,,,645.2200,394.0300
48,f,,,646.2800,394.4200
48,f,,,645.2000,397.2500
48,f,,,645.8900,397.4200
48,f,,,646.6600,397.2700
48,f,,,647.3000,396.7900
48,f,,,647.7400,395.9000
48,f,,,647.9200,394.4400
48,f,,,647.0800,395.1500
48,f,,,646.1299,395.4200
48,f,,,644.5400,394.8100
48,f,,,643.9500,392.9700
48,f,,,644.1299,391.9400
48,f,,,644.6200,391.1300
48,f,,,645.3400,390.6100
48,f,,,646.2000,390.4200
48,f,,,647.2500,390.6500
48,f,,,648.0900,391.3400
48,f,,,648.6500,392.5100
48,f,,,648.8500,394.1200
48,f,,,648.6000,396.1100
48,f,,,647.9500,397.4400
48,f,,,647.0200,398.1900
48,f,,,645.9200,398.4200
48,f,,,644.8500,398.1400
48,f,,,644.0800,397.4400
48,f,,,644.6299,396.8100
48,f,,,650.2400,394.1700
48,f,,,650.8400,393.2200
48,f,,,651.6700,392.6200
48,f,,,652.6400,392.4200
48,f,,,653.6299,392.6000
48,f,,,654.3600,393.1100
48,f,,,654.8100,393.9000
48,f,,,654.9700,394.9200
48,f,,,654.9200,395.4200
48,f,,,651.0000,395.4200
48,f,,,651.5699,396.8800
48,f,,,652.9399,397.4200
48,f,,,653.7100,397.2900
48,f,,,654.3900,396.9500
48,f,,,654.7400,397.6700
48,f,,,653.8900,398.1900
48,f,,,652.8100,398.4200
48,f,,,651.7200,398.2200
48,f,,,650.8300,397.6300
48,f,,,650.2400,396.6900
48,f,,,650.0200,395.4400
48,f,,,653.7200,393.6800
48,f,,,652.6600,393.4200
48,f,,,652.0600,393.4900
48,f,,,651.5600,393.6900
48,f,,,651.1800,394.0000
48,f,,,650.9900,394.4200
48,f,,,654.0900,394.4200
48,f,,,658.7200,394.4200
48,f,,,658.7200,395.4200
48,f,,,655.9500,395.4200
48,f,,,655.9500,394.4200
48,f,,,660.6500,397.3800
48,f,,,660.0000,394.3900
48,f,,,660.6500,391.4400
48,f,,,662.4500,390.4200
48,f,,,664.2599,391.4400
48,f,,,664.9100,394.3900
48,f,,,664.2599,397.3800
48,f,,,662.4500,398.4200
48,f,,,663.0600,397.2500
48,f,,,663.5300,396.7000
48,f,,,663.8400,395.7600
48,f,,,663.9399,394.4000
48,f,,,663.8400,393.0400
48,f,,,663.5300,392.1200
48,f,,,663.0600,391.5900
48,f,,,662.4500,391.4200
48,f,,,661.8500,391.5900
48,f,,,661.3700,392.1200
48,f,,,661.0600,393.0400
48,f,,,660.9500,394.4000
48,f,,,661.3700,396.7000
48,f,,,662.4500,397.4200
48,f,,,667.7800,396.3800
48,f,,,668.1800,394.6200
48,f,,,668.8500,393.0100
48,f,,,669.8100,391.4200
48,f,,,666.0000,391.4200
48,f,,,666.0000,390.4200
48,f,,,670.9200,390.4200
48,f,,,670.9200,391.1900
48,f,,,669.8199,392.8900
48,f,,,669.1400,394.5400
48,f,,,668.7700,396.3300
48,f,,,668.6100,398.4200
48,f,,,667.5900,398.4200
