path_idx,type,color,width,vx,vy
26,f,,,106.0500,396.8900
26,f,,,105.6100,395.8100
26,f,,,104.4300,395.4200
26,f,,,103.7400,395.5400
26,f,,,103.1100,395.8900
26,f,,,102.5800,395.5600
26,f,,,102.8300,391.4200
26,f,,,106.6600,391.4200
26,f,,,106.6600,392.4200
26,f,,,103.7100,392.4200
26,f,,,103.5000,394.7300
26,f,,,104.0400,394.5000
26,f,,,104.6800,394.4200
26,f,,,105.6000,394.5600
26,f,,,106.3600,395.0000
26,f,,,106.8600,395.7500
26,f,,,107.0500,396.8300
26,f,,,106.8300,397.9300
26,f,,,106.2500,398.7400
26,f,,,105.4300,399.2500
26,f,,,104.4700,399.4200
26,f,,,103.6400,399.3100
26,f,,,102.9500,399.0200
26,f,,,102.3900,398.6200
26,f,,,101.9600,398.1900
26,f,,,102.4400,397.5400
26,f,,,108.4300,395.1700
26,f,,,109.0300,394.2200
26,f,,,109.8600,393.6200
26,f,,,110.8300,393.4200
26,f,,,111.8200,393.6000
26,f,,,112.5500,394.1100
26,f,,,113.0000,394.9000
26,f,,,113.1600,395.9200
26,f,,,113.1100,396.4200
26,f,,,109.1900,396.4200
26,f,,,109.7600,397.8800
26,f,,,111.1300,398.4200
26,f,,,111.9000,398.2900
26,f,,,112.5800,397.9500
26,f,,,112.9300,398.6700
26,f,,,112.0800,399.1900
26,f,,,111.0000,399.4200
26,f,,,109.9100,399.2200
26,f,,,109.0200,398.6300
26,f,,,108.4300,397.6900
26,f,,,108.2100,396.4400
26,f,,,111.9100,394.6800
26,f,,,110.8500,394.4200
26,f,,,110.2500,394.4900
26,f,,,109.7500,394.6900
26,f,,,109.3700,395.0000
26,f,,,109.1800,395.4200
26,f,,,112.2800,395.4200
26,f,,,116.9100,395.4200
26,f,,,116.9100,396.4200
26,f,,,114.1400,396.4200
26,f,,,114.1400,395.4200
26,f,,,118.8400,398.3800
26,f,,,118.1900,395.3900
26,f,,,118.8400,392.4400
26,f,,,120.6400,391.4200
26,f,,,122.4500,392.4400
26,f,,,123.1000,395.3900
26,f,,,122.4500,398.3800
26,f,,,120.6400,399.4200
26,f,,,121.2500,398.2500
26,f,,,121.7200,397.7000
26,f,,,122.0300,396.7600
26,f,,,122.1300,395.4000
26,f,,,122.0300,394.0400
26,f,,,121.7200,393.1200
26,f,,,121.2500,392.5900
26,f,,,120.6400,392.4200
26,f,,,120.0400,392.5900
26,f,,,119.5600,393.1200
26,f,,,119.2500,394.0400
26,f,,,119.1400,395.4000
26,f,,,119.5600,397.7000
26,f,,,120.6400,398.4200
26,f,,,125.9700,397.3800
26,f,,,126.3700,395.6200
26,f,,,127.0400,394.0100
26,f,,,128.0000,392.4200
26,f,,,124.1900,392.4200
26,f,,,124.1900,391.4200
26,f,,,129.1100,391.4200
26,f,,,129.1100,392.1900
26,f,,,128.0100,393.8900
26,f,,,127.3300,395.5400
26,f,,,126.9600,397.3300
26,f,,,126.8000,399.4200
26,f,,,125.7800,399.4200
27,s,0.0000|0.0000|0.0000,0.7142860293388367,188.7812,389.4102
27,s,0.0000|0.0000|0.0000,0.7142860293388367,188.7812,384.3984
28,f,,,178.0000,398.4200
28,f,,,178.5200,398.3100
28,f,,,178.9400,398.0000
28,f,,,179.2300,397.5200
28,f,,,179.3300,396.8900
28,f,,,178.9800,395.8100
28,f,,,177.9000,395.4200
28,f,,,177.1200,395.6300
28,f,,,176.3100,396.3400
28,f,,,176.8300,397.8900
28,f,,,178.0000,398.4200
28,f,,,179.0000,392.5800
28,f,,,178.3100,392.4200
28,f,,,177.5500,392.5700
28,f,,,176.9100,393.0500
28,f,,,176.4800,393.9400
28,f,,,176.3000,395.3900
28,f,,,177.1300,394.6900
28,f,,,178.0800,394.4200
28,f,,,179.6700,395.0300
28,f,,,180.2600,396.8700
28,f,,,180.0800,397.9000
28,f,,,179.5900,398.7100
28,f,,,178.8700,399.2300
28,f,,,178.0000,399.4200
28,f,,,176.9500,399.1900
28,f,,,176.1200,398.5000
28,f,,,175.5600,397.3300
28,f,,,175.3600,395.7200
28,f,,,175.6000,393.7300
28,f,,,176.2500,392.4000
28,f,,,177.1800,391.6500
28,f,,,178.2600,391.4200
28,f,,,179.3400,391.7000
28,f,,,180.1200,392.4000
28,f,,,179.5600,393.0100
28,f,,,181.5500,395.1700
28,f,,,182.1500,394.2200
28,f,,,182.9800,393.6200
28,f,,,183.9500,393.4200
28,f,,,184.9400,393.6000
28,f,,,185.6700,394.1100
28,f,,,186.1200,394.9000
28,f,,,186.2800,395.9200
28,f,,,186.2300,396.4200
28,f,,,182.3100,396.4200
28,f,,,182.8800,397.8800
28,f,,,184.2500,398.4200
28,f,,,185.0200,398.2900
28,f,,,185.7000,397.9500
28,f,,,186.0500,398.6700
28,f,,,185.2000,399.1900
28,f,,,184.1200,399.4200
28,f,,,183.0300,399.2200
28,f,,,182.1400,398.6300
28,f,,,181.5500,397.6900
28,f,,,181.3300,396.4400
28,f,,,185.0300,394.6800
28,f,,,183.9700,394.4200
28,f,,,183.3700,394.4900
28,f,,,182.8700,394.6900
28,f,,,182.4900,395.0000
28,f,,,182.3000,395.4200
28,f,,,185.4000,395.4200
28,f,,,190.0300,395.4200
28,f,,,190.0300,396.4200
28,f,,,187.2600,396.4200
28,f,,,187.2600,395.4200
28,f,,,191.9600,398.3800
28,f,,,191.3100,395.3900
28,f,,,191.9600,392.4400
28,f,,,193.7600,391.4200
28,f,,,195.5700,392.4400
28,f,,,196.2200,395.3900
28,f,,,195.5700,398.3800
28,f,,,193.7600,399.4200
28,f,,,194.3700,398.2500
28,f,,,194.8400,397.7000
28,f,,,195.1500,396.7600
28,f,,,195.2500,395.4000
28,f,,,195.1500,394.0400
28,f,,,194.8400,393.1200
28,f,,,194.3700,392.5900
28,f,,,193.7600,392.4200
28,f,,,193.1600,392.5900
28,f,,,192.6800,393.1200
28,f,,,192.3700,394.0400
28,f,,,192.2600,395.4000
28,f,,,192.6800,397.7000
28,f,,,193.7600,398.4200
28,f,,,199.0900,397.3800
28,f,,,199.4900,395.6200
28,f,,,200.1600,394.0100
28,f,,,201.1200,392.4200
28,f,,,197.3100,392.4200
28,f,,,197.3100,391.4200
28,f,,,202.2300,391.4200
28,f,,,202.2300,392.1900
28,f,,,201.1300,393.8900
28,f,,,200.4500,395.5400
28,f,,,200.0800,397.3300
28,f,,,199.9200,399.4200
28,f,,,198.9000,399.4200
29,s,0.0000|0.0000|0.0000,0.7142860293388367,266.8945,389.4102
29,s,0.0000|0.0000|0.0000,0.7142860293388367,266.8945,384.3984
30,f,,,252.1100,398.4200
30,f,,,252.6300,398.3100
30,f,,,253.0500,398.0000
30,f,,,253.3400,397.5200
30,f,,,253.4400,396.8900
30,f,,,253.0900,395.8100
30,f,,,252.0100,395.4200
30,f,,,251.2300,395.6300
30,f,,,250.4200,396.3400
30,f,,,250.9400,397.8900
30,f,,,252.1100,398.4200
30,f,,,253.1100,392.5800
30,f,,,252.4200,392.4200
30,f,,,251.6600,392.5700
30,f,,,251.0200,393.0500
30,f,,,250.5900,393.9400
30,f,,,250.4100,395.3900
30,f,,,251.2400,394.6900
30,f,,,252.1900,394.4200
30,f,,,253.7800,395.0300
30,f,,,254.3700,396.8700
30,f,,,254.1900,397.9000
30,f,,,253.7000,398.7100
30,f,,,252.9800,399.2300
30,f,,,252.1100,399.4200
30,f,,,251.0600,399.1900
30,f,,,250.2300,398.5000
30,f,,,249.6700,397.3300
30,f,,,249.4700,395.7200
30,f,,,249.7100,393.7300
30,f,,,250.3600,392.4000
30,f,,,251.2900,391.6500
30,f,,,252.3700,391.4200
30,f,,,253.4500,391.7000
30,f,,,254.2300,392.4000
30,f,,,253.6700,393.0100
30,f,,,255.8800,397.7000
30,f,,,256.3900,397.4200
30,f,,,256.8800,397.7000
30,f,,,257.0900,398.4400
30,f,,,256.8800,399.1400
30,f,,,256.3900,399.4200
30,f,,,255.8800,399.1400
30,f,,,255.6700,398.4400
30,f,,,259.4700,398.1500
30,f,,,260.6100,398.4200
30,f,,,261.2600,398.3100
30,f,,,261.7900,398.0000
30,f,,,262.1500,397.5100
30,f,,,262.2800,396.8900
30,f,,,261.8400,395.8100
30,f,,,260.6600,395.4200
30,f,,,259.9700,395.5400
30,f,,,259.3400,395.8900
30,f,,,258.8100,395.5600
30,f,,,259.0600,391.4200
30,f,,,262.8900,391.4200
30,f,,,262.8900,392.4200
30,f,,,259.9400,392.4200
30,f,,,259.7300,394.7300
30,f,,,260.2700,394.5000
30,f,,,260.9100,394.4200
30,f,,,261.8300,394.5600
30,f,,,262.5900,395.0000
30,f,,,263.0900,395.7500
30,f,,,263.2800,396.8300
30,f,,,263.0600,397.9300
30,f,,,262.4800,398.7400
30,f,,,261.6600,399.2500
30,f,,,260.7000,399.4200
30,f,,,259.8700,399.3100
30,f,,,259.1800,399.0200
30,f,,,258.6200,398.6200
30,f,,,258.1900,398.1900
30,f,,,258.6700,397.5400
30,f,,,264.6600,395.1700
30,f,,,265.2600,394.2200
30,f,,,266.0900,393.6200
30,f,,,267.0600,393.4200
30,f,,,268.0500,393.6000
30,f,,,268.7800,394.1100
30,f,,,269.2300,394.9000
30,f,,,269.3900,395.9200
30,f,,,269.3400,396.4200
30,f,,,265.4200,396.4200
30,f,,,265.9900,397.8800
30,f,,,267.3600,398.4200
30,f,,,268.1300,398.2900
30,f,,,268.8100,397.9500
30,f,,,269.1600,398.6700
30,f,,,268.3100,399.1900
30,f,,,267.2300,399.4200
30,f,,,266.1400,399.2200
30,f,,,265.2500,398.6300
30,f,,,264.6600,397.6900
30,f,,,264.4400,396.4400
30,f,,,268.1400,394.6800
30,f,,,267.0800,394.4200
30,f,,,266.4800,394.4900
30,f,,,265.9800,394.6900
30,f,,,265.6000,395.0000
30,f,,,265.4100,395.4200
30,f,,,268.5100,395.4200
30,f,,,273.1400,395.4200
30,f,,,273.1400,396.4200
30,f,,,270.3700,396.4200
30,f,,,270.3700,395.4200
30,f,,,275.0700,398.3800
30,f,,,274.4200,395.3900
30,f,,,275.0700,392.4400
30,f,,,276.8700,391.4200
30,f,,,278.6800,392.4400
30,f,,,279.3300,395.3900
30,f,,,278.6800,398.3800
30,f,,,276.8700,399.4200
30,f,,,277.4800,398.2500
30,f,,,277.9500,397.7000
30,f,,,278.2600,396.7600
30,f,,,278.3600,395.4000
30,f,,,278.2600,394.0400
30,f,,,277.9500,393.1200
30,f,,,277.4800,392.5900
30,f,,,276.8700,392.4200
30,f,,,276.2700,392.5900
30,f,,,275.7900,393.1200
30,f,,,275.4800,394.0400
30,f,,,275.3700,395.4000
30,f,,,275.7900,397.7000
30,f,,,276.8700,398.4200
30,f,,,282.2000,397.3800
30,f,,,282.6000,395.6200
30,f,,,283.2700,394.0100
30,f,,,284.2300,392.4200
30,f,,,280.4200,392.4200
30,f,,,280.4200,391.4200
30,f,,,285.3400,391.4200
30,f,,,285.3400,392.1900
30,f,,,284.2400,393.8900
30,f,,,283.5600,395.5400
30,f,,,283.1900,397.3300
30,f,,,283.0300,399.4200
30,f,,,282.0100,399.4200
31,s,0.0000|0.0000|0.0000,0.7142860293388367,345.0078,389.4102
31,s,0.0000|0.0000|0.0000,0.7142860293388367,345.0078,384.3984
32,f,,,333.1300,399.4200
32,f,,,333.3200,397.3800
32,f,,,333.7200,395.6200
32,f,,,334.3900,394.0100
32,f,,,335.3500,392.4200
32,f,,,331.5400,392.4200
32,f,,,331.5400,391.4200
32,f,,,336.4600,391.4200
32,f,,,336.4600,392.1900
32,f,,,335.3600,393.8900
32,f,,,334.6800,395.5400
32,f,,,334.3100,397.3300
32,f,,,334.1500,399.4200
32,f,,,333.1300,399.4200
32,f,,,337.7800,395.1700
32,f,,,338.3800,394.2200
32,f,,,339.2100,393.6200
32,f,,,340.1800,393.4200
32,f,,,341.1700,393.6000
32,f,,,341.9000,394.1100
32,f,,,342.3500,394.9000
32,f,,,342.5100,395.9200
32,f,,,342.4600,396.4200
32,f,,,338.5400,396.4200
32,f,,,339.1100,397.8800
32,f,,,340.4800,398.4200
32,f,,,341.2500,398.2900
32,f,,,341.9300,397.9500
32,f,,,342.2800,398.6700
32,f,,,341.4300,399.1900
32,f,,,340.3500,399.4200
32,f,,,339.2600,399.2200
32,f,,,338.3700,398.6300
32,f,,,337.7800,397.6900
32,f,,,337.5600,396.4400
32,f,,,341.2600,394.6800
32,f,,,340.2000,394.4200
32,f,,,339.6000,394.4900
32,f,,,339.1000,394.6900
32,f,,,338.7200,395.0000
32,f,,,338.5300,395.4200
32,f,,,341.6300,395.4200
32,f,,,346.2600,395.4200
32,f,,,346.2600,396.4200
32,f,,,343.4900,396.4200
32,f,,,343.4900,395.4200
32,f,,,348.1900,398.3800
32,f,,,347.5400,395.3900
32,f,,,348.1900,392.4400
32,f,,,349.9900,391.4200
32,f,,,351.8000,392.4400
32,f,,,352.4500,395.3900
32,f,,,351.8000,398.3800
32,f,,,349.9900,399.4200
32,f,,,350.6000,398.2500
32,f,,,351.0700,397.7000
32,f,,,351.3800,396.7600
32,f,,,351.4800,395.4000
32,f,,,351.3800,394.0400
32,f,,,351.0700,393.1200
32,f,,,350.6000,392.5900
32,f,,,349.9900,392.4200
32,f,,,349.3900,392.5900
32,f,,,348.9100,393.1200
32,f,,,348.6000,394.0400
32,f,,,348.4900,395.4000
32,f,,,348.9100,397.7000
32,f,,,349.9900,398.4200
32,f,,,355.3200,397.3800
32,f,,,355.7200,395.6200
32,f,,,356.3900,394.0100
32,f,,,357.3500,392.4200
32,f,,,353.5400,392.4200
32,f,,,353.5400,391.4200
32,f,,,358.4600,391.4200
32,f,,,358.4600,392.1900
32,f,,,357.3600,393.8900
32,f,,,356.6800,395.5400
32,f,,,356.3100,397.3300
32,f,,,356.1500,399.4200
32,f,,,355.1300,399.4200
33,s,0.0000|0.0000|0.0000,0.7142860293388367,423.1250,389.4102
33,s,0.0000|0.0000|0.0000,0.7142860293388367,423.1250,384.3984
34,f,,,407.2500,399.4200
34,f,,,407.4400,397.3800
34,f,,,407.8400,395.6200
34,f,,,408.5100,394.0100
34,f,,,409.4700,392.4200
34,f,,,405.6600,392.4200
34,f,,,405.6600,391.4200
34,f,,,410.5800,391.4200
34,f,,,410.5800,392.1900
34,f,,,409.4800,393.8900
34,f,,,408.8000,395.5400
34,f,,,408.4300,397.3300
34,f,,,408.2700,399.4200
34,f,,,407.2500,399.4200
34,f,,,412.1200,397.7000
34,f,,,412.6300,397.4200
34,f,,,413.1200,397.7000
34,f,,,413.3300,398.4400
34,f,,,413.1200,399.1400
34,f,,,412.6300,399.4200
34,f,,,412.1200,399.1400
34,f,,,411.9100,398.4400
34,f,,,415.7100,398.1500
34,f,,,416.8500,398.4200
34,f,,,417.5000,398.3100
34,f,,,418.0300,398.0000
34,f,,,418.3900,397.5100
34,f,,,418.5200,396.8900
34,f,,,418.0800,395.8100
34,f,,,416.9000,395.4200
34,f,,,416.2100,395.5400
34,f,,,415.5800,395.8900
34,f,,,415.0500,395.5600
34,f,,,415.3000,391.4200
34,f,,,419.1300,391.4200
34,f,,,419.1300,392.4200
34,f,,,416.1800,392.4200
34,f,,,415.9700,394.7300
34,f,,,416.5100,394.5000
34,f,,,417.1500,394.4200
34,f,,,418.0700,394.5600
34,f,,,418.8300,395.0000
34,f,,,419.3300,395.7500
34,f,,,419.5200,396.8300
34,f,,,419.3000,397.9300
34,f,,,418.7200,398.7400
34,f,,,417.9000,399.2500
34,f,,,416.9400,399.4200
34,f,,,416.1100,399.3100
34,f,,,415.4200,399.0200
34,f,,,414.8600,398.6200
34,f,,,414.4300,398.1900
34,f,,,414.9100,397.5400
34,f,,,420.9000,395.1700
34,f,,,421.5000,394.2200
34,f,,,422.3300,393.6200
34,f,,,423.3000,393.4200
34,f,,,424.2900,393.6000
34,f,,,425.0200,394.1100
34,f,,,425.4700,394.9000
34,f,,,425.6300,395.9200
34,f,,,425.5800,396.4200
34,f,,,421.6600,396.4200
34,f,,,422.2300,397.8800
34,f,,,423.6000,398.4200
34,f,,,424.3700,398.2900
34,f,,,425.0500,397.9500
34,f,,,425.4000,398.6700
34,f,,,424.5500,399.1900
34,f,,,423.4700,399.4200
34,f,,,422.3800,399.2200
34,f,,,421.4900,398.6300
34,f,,,420.9000,397.6900
34,f,,,420.6800,396.4400
34,f,,,424.3800,394.6800
34,f,,,423.3200,394.4200
34,f,,,422.7200,394.4900
34,f,,,422.2200,394.6900
34,f,,,421.8400,395.0000
34,f,,,421.6500,395.4200
34,f,,,424.7500,395.4200
34,f,,,429.3800,395.4200
34,f,,,429.3800,396.4200
34,f,,,426.6100,396.4200
34,f,,,426.6100,395.4200
34,f,,,431.3100,398.3800
34,f,,,430.6600,395.3900
34,f,,,431.3100,392.4400
34,f,,,433.1100,391.4200
34,f,,,434.9200,392.4400
34,f,,,435.5700,395.3900
34,f,,,434.9200,398.3800
34,f,,,433.1100,399.4200
34,f,,,433.7200,398.2500
34,f,,,434.1900,397.7000
34,f,,,434.5000,396.7600
34,f,,,434.6000,395.4000
34,f,,,434.5000,394.0400
34,f,,,434.1900,393.1200
34,f,,,433.7200,392.5900
34,f,,,433.1100,392.4200
34,f,,,432.5100,392.5900
34,f,,,432.0300,393.1200
34,f,,,431.7200,394.0400
34,f,,,431.6100,395.4000
34,f,,,432.0300,397.7000
34,f,,,433.1100,398.4200
34,f,,,438.4400,397.3800
34,f,,,438.8400,395.6200
34,f,,,439.5100,394.0100
34,f,,,440.4700,392.4200
34,f,,,436.6600,392.4200
34,f,,,436.6600,391.4200
34,f,,,441.5800,391.4200
34,f,,,441.5800,392.1900
34,f,,,440.4800,393.8900
34,f,,,439.8000,395.5400
34,f,,,439.4300,397.3300
34,f,,,439.2700,399.4200
34,f,,,438.2500,399.4200
35,s,0.0000|0.0000|0.0000,0.7142860293388367,501.2383,389.4102
35,s,0.0000|0.0000|0.0000,0.7142860293388367,501.2383,384.3984
36,f,,,488.6200,397.0100
36,f,,,488.7400,397.5800
36,f,,,489.0900,398.0200
36,f,,,489.6200,398.3200
36,f,,,490.2700,398.4200
36,f,,,491.3600,398.0600
36,f,,,491.7700,397.1400
36,f,,,491.6000,396.5200
36,f,,,491.1400,396.0800
36,f,,,490.4700,395.7300
36,f,,,489.6900,395.4200
36,f,,,488.9200,396.1200
36,f,,,488.6200,397.0100
36,f,,,491.3700,394.3200
36,f,,,491.5800,393.6100
36,f,,,491.2300,392.7600
36,f,,,490.2600,392.4200
36,f,,,489.3600,392.7200
36,f,,,489.0200,393.5100
36,f,,,489.1600,394.0300
36,f,,,489.5500,394.4200
36,f,,,490.1200,394.7200
36,f,,,490.7900,394.9700
36,f,,,487.8600,396.0700
36,f,,,488.1900,395.3700
36,f,,,488.6400,394.8300
36,f,,,489.1800,394.4200
36,f,,,489.1800,394.3900
36,f,,,488.4300,393.8000
36,f,,,488.1000,392.9800
36,f,,,488.2700,392.3400
36,f,,,488.7300,391.8600
36,f,,,489.4100,391.5400
36,f,,,490.2700,391.4200
36,f,,,491.1800,391.5900
36,f,,,491.8500,392.0800
36,f,,,492.2900,392.8400
36,f,,,492.4400,393.8100
36,f,,,492.3300,394.4700
36,f,,,492.0800,395.0800
36,f,,,491.7400,395.5800
36,f,,,491.3800,395.9700
36,f,,,491.3800,396.0100
36,f,,,491.8700,396.2900
36,f,,,492.3000,396.6500
36,f,,,492.6000,397.1000
36,f,,,492.7100,397.6900
36,f,,,492.5300,398.3700
36,f,,,492.0300,398.9200
36,f,,,491.2500,399.2900
36,f,,,490.2400,399.4200
36,f,,,489.2300,399.2300
36,f,,,488.4400,398.7100
36,f,,,487.9200,397.9100
36,f,,,487.7200,396.9000
36,f,,,494.0100,395.1700
36,f,,,494.6100,394.2200
36,f,,,495.4400,393.6200
36,f,,,496.4100,393.4200
36,f,,,497.4000,393.6000
36,f,,,498.1300,394.1100
36,f,,,498.5800,394.9000
36,f,,,498.7400,395.9200
36,f,,,498.6900,396.4200
36,f,,,494.7700,396.4200
36,f,,,495.3400,397.8800
36,f,,,496.7100,398.4200
36,f,,,497.4800,398.2900
36,f,,,498.1600,397.9500
36,f,,,498.5100,398.6700
36,f,,,497.6600,399.1900
36,f,,,496.5800,399.4200
36,f,,,495.4900,399.2200
36,f,,,494.6000,398.6300
36,f,,,494.0100,397.6900
36,f,,,493.7900,396.4400
36,f,,,497.4900,394.6800
36,f,,,496.4300,394.4200
36,f,,,495.8300,394.4900
36,f,,,495.3300,394.6900
36,f,,,494.9500,395.0000
36,f,,,494.7600,395.4200
36,f,,,497.8600,395.4200
36,f,,,502.4900,395.4200
36,f,,,502.4900,396.4200
36,f,,,499.7200,396.4200
36,f,,,499.7200,395.4200
36,f,,,504.4200,398.3800
36,f,,,503.7700,395.3900
36,f,,,504.4200,392.4400
36,f,,,506.2200,391.4200
36,f,,,508.0300,392.4400
36,f,,,508.6800,395.3900
36,f,,,508.0300,398.3800
36,f,,,506.2200,399.4200
36,f,,,506.8300,398.2500
36,f,,,507.3000,397.7000
36,f,,,507.6100,396.7600
36,f,,,507.7100,395.4000
36,f,,,507.6100,394.0400
36,f,,,507.3000,393.1200
36,f,,,506.8300,392.5900
36,f,,,506.2200,392.4200
36,f,,,505.6200,392.5900
36,f,,,505.1400,393.1200
36,f,,,504.8300,394.0400
36,f,,,504.7200,395.4000
36,f,,,505.1400,397.7000
36,f,,,506.2200,398.4200
36,f,,,511.5500,397.3800
36,f,,,511.9500,395.6200
36,f,,,512.6200,394.0100
36,f,,,513.5800,392.4200
36,f,,,509.7700,392.4200
36,f,,,509.7700,391.4200
36,f,,,514.6900,391.4200
36,f,,,514.6900,392.1900
36,f,,,513.5900,393.8900
36,f,,,512.9100,395.5400
36,f,,,512.5400,397.3300
36,f,,,512.3800,399.4200
36,f,,,511.3600,399.4200
37,s,0.0000|0.0000|0.0000,0.7142860293388367,579.3516,389.4102
37,s,0.0000|0.0000|0.0000,0.7142860293388367,579.3516,384.3984
38,f,,,562.7400,397.0100
38,f,,,562.8600,397.5800
38,f,,,563.2100,398.0200
38,f,,,563.7400,398.3200
38,f,,,564.3900,398.4200
38,f,,,565.4800,398.0600
38,f,,,565.8900,397.1400
38,f,,,565.7200,396.5200
38,f,,,565.2600,396.0800
38,f,,,564.5900,395.7300
38,f,,,563.8100,395.4200
38,f,,,563.0400,396.1200
38,f,,,562.7400,397.0100
38,f,,,565.4900,394.3200
38,f,,,565.7000,393.6100
38,f,,,565.3500,392.7600
38,f,,,564.3800,392.4200
38,f,,,563.4800,392.7200
38,f,,,563.1400,393.5100
38,f,,,563.2800,394.0300
38,f,,,563.6700,394.4200
38,f,,,564.2400,394.7200
38,f,,,564.9100,394.9700
38,f,,,561.9800,396.0700
38,f,,,562.3100,395.3700
38,f,,,562.7600,394.8300
38,f,,,563.3000,394.4200
38,f,,,563.3000,394.3900
38,f,,,562.5500,393.8000
38,f,,,562.2200,392.9800
38,f,,,562.3900,392.3400
38,f,,,562.8500,391.8600
38,f,,,563.5300,391.5400
38,f,,,564.3900,391.4200
38,f,,,565.3000,391.5900
38,f,,,565.9700,392.0800
38,f,,,566.4100,392.8400
38,f,,,566.5600,393.8100
38,f,,,566.4500,394.4700
38,f,,,566.2000,395.0800
38,f,,,565.8600,395.5800
38,f,,,565.5000,395.9700
38,f,,,565.5000,396.0100
38,f,,,565.9900,396.2900
38,f,,,566.4200,396.6500
38,f,,,566.7200,397.1000
38,f,,,566.8300,397.6900
38,f,,,566.6500,398.3700
38,f,,,566.1500,398.9200
38,f,,,565.3700,399.2900
38,f,,,564.3600,399.4200
38,f,,,563.3500,399.2300
38,f,,,562.5600,398.7100
38,f,,,562.0400,397.9100
38,f,,,561.8400,396.9000
38,f,,,568.3500,397.7000
38,f,,,568.8600,397.4200
38,f,,,569.3500,397.7000
38,f,,,569.5600,398.4400
38,f,,,569.3500,399.1400
38,f,,,568.8600,399.4200
38,f,,,568.3500,399.1400
38,f,,,568.1400,398.4400
38,f,,,571.9400,398.1500
38,f,,,573.0800,398.4200
38,f,,,573.7300,398.3100
38,f,,,574.2600,398.0000
38,f,,,574.6200,397.5100
38,f,,,574.7500,396.8900
38,f,,,574.3100,395.8100
38,f,,,573.1300,395.4200
38,f,,,572.4400,395.5400
38,f,,,571.8100,395.8900
38,f,,,571.2800,395.5600
38,f,,,571.5300,391.4200
38,f,,,575.3600,391.4200
38,f,,,575.3600,392.4200
38,f,,,572.4100,392.4200
38,f,,,572.2000,394.7300
38,f,,,572.7400,394.5000
38,f,,,573.3800,394.4200
38,f,,,574.3000,394.5600
38,f,,,575.0600,395.0000
38,f,,,575.5600,395.7500
38,f,,,575.7500,396.8300
38,f,,,575.5300,397.9300
38,f,,,574.9500,398.7400
38,f,,,574.1300,399.2500
38,f,,,573.1700,399.4200
38,f,,,572.3400,399.3100
38,f,,,571.6500,399.0200
38,f,,,571.0900,398.6200
38,f,,,570.6600,398.1900
38,f,,,571.1400,397.5400
38,f,,,577.1300,395.1700
38,f,,,577.7300,394.2200
38,f,,,578.5600,393.6200
38,f,,,579.5300,393.4200
38,f,,,580.5200,393.6000
38,f,,,581.2500,394.1100
38,f,,,581.7000,394.9000
38,f,,,581.8600,395.9200
38,f,,,581.8100,396.4200
38,f,,,577.8900,396.4200
38,f,,,578.4600,397.8800
38,f,,,579.8300,398.4200
38,f,,,580.6000,398.2900
38,f,,,581.2800,397.9500
38,f,,,581.6300,398.6700
38,f,,,580.7800,399.1900
38,f,,,579.7000,399.4200
38,f,,,578.6100,399.2200
38,f,,,577.7200,398.6300
38,f,,,577.1300,397.6900
38,f,,,576.9100,396.4400
38,f,,,580.6100,394.6800
38,f,,,579.5500,394.4200
38,f,,,578.9500,394.4900
38,f,,,578.4500,394.6900
38,f,,,578.0700,395.0000
38,f,,,577.8800,395.4200
38,f,,,580.9800,395.4200
38,f,,,585.6100,395.4200
38,f,,,585.6100,396.4200
38,f,,,582.8400,396.4200
38,f,,,582.8400,395.4200
38,f,,,587.5400,398.3800
38,f,,,586.8900,395.3900
38,f,,,587.5400,392.4400
38,f,,,589.3400,391.4200
38,f,,,591.1500,392.4400
38,f,,,591.8000,395.3900
38,f,,,591.1500,398.3800
38,f,,,589.3400,399.4200
38,f,,,589.9500,398.2500
38,f,,,590.4200,397.7000
38,f,,,590.7300,396.7600
38,f,,,590.8300,395.4000
38,f,,,590.7300,394.0400
38,f,,,590.4200,393.1200
38,f,,,589.9500,392.5900
38,f,,,589.3400,392.4200
38,f,,,588.7400,392.5900
38,f,,,588.2600,393.1200
38,f,,,587.9500,394.0400
38,f,,,587.8400,395.4000
38,f,,,588.2600,397.7000
38,f,,,589.3400,398.4200
38,f,,,594.6700,397.3800
38,f,,,595.0700,395.6200
38,f,,,595.7400,394.0100
38,f,,,596.7000,392.4200
38,f,,,592.8900,392.4200
38,f,,,592.8900,391.4200
38,f,,,597.8100,391.4200
38,f,,,597.8100,392.1900
38,f,,,596.7100,393.8900
38,f,,,596.0300,395.5400
38,f,,,595.6600,397.3300
38,f,,,595.5000,399.4200
38,f,,,594.4800,399.4200
39,s,0.0000|0.0000|0.0000,0.7142860293388367,657.4688,389.4102
39,s,0.0000|0.0000|0.0000,0.7142860293388367,657.4688,384.3984
40,f,,,646.2800,395.4200
40,f,,,647.0900,395.2100
40,f,,,647.8900,394.5000
40,f,,,647.3700,392.9400
40,f,,,646.2000,392.4200
40,f,,,645.6800,392.5300
40,f,,,645.2599,392.8400
40,f,,,644.9800,393.3300
40,f,,,644.8799,393.9500
40,f,,,645.2200,395.0300
40,f,,,646.2800,395.4200
40,f,,,645.2000,398.2500
40,f,,,645.8900,398.4200
40,f,,,646.6600,398.2700
40,f,,,647.3000,397.7900
40,f,,,647.7400,396.9000
40,f,,,647.9200,395.4400
40,f,,,647.0800,396.1500
